youtube_titles,pending,created_at,public,updated_at,status_message_mongo_id,caption,remote_photo_path,random_string,image,mongo_id,type,diaspora_handle,person_mongo_id,message
"",false,1292458983000,false,1292458983000,,,,,,4d095be7cc8cb4095000006a,StatusMessage,tom@localhost,4d0916c1cc8cb40e93000003,asdasdasd
"",false,1292544122000,false,1292544124000,,,,,,4d0aa87acc8cb4144b000009,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,Hey tom
"",false,1292544650000,false,1292544651000,,,,,,4d0aaa8acc8cb41628000006,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,Yo
"",false,1292544846000,false,1292544848000,,,,,,4d0aab4ecc8cb41628000007,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,sjkdghisuh
"",false,1292545241000,false,1292545244000,,,,,,4d0aacd9cc8cb41628000008,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,sdfgjndfgijknh
"",false,1292545248000,false,1292545249000,,,,,,4d0aace0cc8cb41628000009,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,sdvuiuh
"",false,1292545350000,false,1292545350000,,,,,,4d0aad46cc8cb4162800000c,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,asdfklsdguh
"",false,1292545471000,false,1292545472000,,,,,,4d0aadbfcc8cb4162800000d,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,dfuydfbuh
"",false,1292545721000,false,1292545724000,,,,,,4d0aaeb9cc8cb4162800000e,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,sdufsodifj
"",false,1292545965000,false,1292545984000,,,,,,4d0aafaccc8cb4162800000f,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,sdkjgsdkjgh
"",false,1292546092000,false,1292546725000,,,,,,4d0ab02ccc8cb41628000010,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,dfbkldfbuih
"",false,1292546796000,false,1292546798000,,,,,,4d0ab2eccc8cb41628000011,StatusMessage,korth@localhost,4d0916c3cc8cb40e93000007,dfuigvdo9gvio
